Observation station,Year,Month,Day,Time [Local time],Snow depth [cm]
Lahti Sopenkorpi,2021,6,8,03:00,-1
Lahti Sopenkorpi,2021,6,9,03:00,-1
Lahti Sopenkorpi,2021,6,10,03:00,-1
Lahti Sopenkorpi,2021,6,11,03:00,-1
Lahti Sopenkorpi,2021,6,12,03:00,-1
Lahti Sopenkorpi,2021,6,13,03:00,-1
Lahti Sopenkorpi,2021,6,14,03:00,-1
Lahti Sopenkorpi,2021,6,15,03:00,-1
Lahti Sopenkorpi,2021,6,16,03:00,-1
Lahti Sopenkorpi,2021,6,17,03:00,-1
Lahti Sopenkorpi,2021,6,18,03:00,-1
Lahti Sopenkorpi,2021,6,19,03:00,-1
Lahti Sopenkorpi,2021,6,20,03:00,-1
Lahti Sopenkorpi,2021,6,21,03:00,-1
Lahti Sopenkorpi,2021,6,22,03:00,-1
Lahti Sopenkorpi,2021,6,23,03:00,-1
Lahti Sopenkorpi,2021,6,24,03:00,-1
Lahti Sopenkorpi,2021,6,25,03:00,-1
Lahti Sopenkorpi,2021,6,26,03:00,-1
Lahti Sopenkorpi,2021,6,27,03:00,-1
Lahti Sopenkorpi,2021,6,28,03:00,-1
Lahti Sopenkorpi,2021,6,29,03:00,-1
Lahti Sopenkorpi,2021,6,30,03:00,-1
Lahti Sopenkorpi,2021,7,1,03:00,-1
Lahti Sopenkorpi,2021,7,2,03:00,-1
Lahti Sopenkorpi,2021,7,3,03:00,-1
Lahti Sopenkorpi,2021,7,4,03:00,-1
Lahti Sopenkorpi,2021,7,5,03:00,-1
Lahti Sopenkorpi,2021,7,6,03:00,-1
Lahti Sopenkorpi,2021,7,7,03:00,-1
Lahti Sopenkorpi,2021,7,8,03:00,-1
Lahti Sopenkorpi,2021,7,9,03:00,-1
Lahti Sopenkorpi,2021,7,10,03:00,-1
Lahti Sopenkorpi,2021,7,11,03:00,-1
Lahti Sopenkorpi,2021,7,12,03:00,-1
Lahti Sopenkorpi,2021,7,13,03:00,-1
Lahti Sopenkorpi,2021,7,14,03:00,-1
Lahti Sopenkorpi,2021,7,15,03:00,-1
Lahti Sopenkorpi,2021,7,16,03:00,-1
Lahti Sopenkorpi,2021,7,17,03:00,-1
Lahti Sopenkorpi,2021,7,18,03:00,-1
Lahti Sopenkorpi,2021,7,19,03:00,-1
Lahti Sopenkorpi,2021,7,20,03:00,-1
Lahti Sopenkorpi,2021,7,21,03:00,-1
Lahti Sopenkorpi,2021,7,22,03:00,-1
Lahti Sopenkorpi,2021,7,23,03:00,-1
Lahti Sopenkorpi,2021,7,24,03:00,-1
Lahti Sopenkorpi,2021,7,25,03:00,-1
Lahti Sopenkorpi,2021,7,26,03:00,-1
Lahti Sopenkorpi,2021,7,27,03:00,-1
Lahti Sopenkorpi,2021,7,28,03:00,-1
Lahti Sopenkorpi,2021,7,29,03:00,-1
Lahti Sopenkorpi,2021,7,30,03:00,-1
Lahti Sopenkorpi,2021,7,31,03:00,-1
Lahti Sopenkorpi,2021,8,1,03:00,-1
Lahti Sopenkorpi,2021,8,2,03:00,-1
Lahti Sopenkorpi,2021,8,3,03:00,-1
Lahti Sopenkorpi,2021,8,4,03:00,-1
Lahti Sopenkorpi,2021,8,5,03:00,-1
Lahti Sopenkorpi,2021,8,6,03:00,-1
Lahti Sopenkorpi,2021,8,7,03:00,-1
Lahti Sopenkorpi,2021,8,8,03:00,-1
Lahti Sopenkorpi,2021,8,9,03:00,-1
Lahti Sopenkorpi,2021,8,10,03:00,-1
Lahti Sopenkorpi,2021,8,11,03:00,-1
Lahti Sopenkorpi,2021,8,12,03:00,-1
Lahti Sopenkorpi,2021,8,13,03:00,-1
Lahti Sopenkorpi,2021,8,14,03:00,-1
Lahti Sopenkorpi,2021,8,15,03:00,-1
Lahti Sopenkorpi,2021,8,16,03:00,-1
Lahti Sopenkorpi,2021,8,17,03:00,-1
Lahti Sopenkorpi,2021,8,18,03:00,-1
Lahti Sopenkorpi,2021,8,19,03:00,-1
Lahti Sopenkorpi,2021,8,20,03:00,-1
Lahti Sopenkorpi,2021,8,21,03:00,-1
Lahti Sopenkorpi,2021,8,22,03:00,-1
Lahti Sopenkorpi,2021,8,23,03:00,-1
Lahti Sopenkorpi,2021,8,24,03:00,-1
Lahti Sopenkorpi,2021,8,25,03:00,-1
Lahti Sopenkorpi,2021,8,26,03:00,-1
Lahti Sopenkorpi,2021,8,27,03:00,-1
Lahti Sopenkorpi,2021,8,28,03:00,-1
Lahti Sopenkorpi,2021,8,29,03:00,-1
Lahti Sopenkorpi,2021,8,30,03:00,-1
Lahti Sopenkorpi,2021,8,31,03:00,-1
Lahti Sopenkorpi,2021,9,1,03:00,-1
Lahti Sopenkorpi,2021,9,2,03:00,-1
Lahti Sopenkorpi,2021,9,3,03:00,-1
Lahti Sopenkorpi,2021,9,4,03:00,-1
Lahti Sopenkorpi,2021,9,5,03:00,-1
Lahti Sopenkorpi,2021,9,6,03:00,-1
Lahti Sopenkorpi,2021,9,7,03:00,-1
Lahti Sopenkorpi,2021,9,8,03:00,-1
Lahti Sopenkorpi,2021,9,9,03:00,-1
Lahti Sopenkorpi,2021,9,10,03:00,-1
Lahti Sopenkorpi,2021,9,11,03:00,-1
Lahti Sopenkorpi,2021,9,12,03:00,-1
Lahti Sopenkorpi,2021,9,13,03:00,-1
Lahti Sopenkorpi,2021,9,14,03:00,-1
Lahti Sopenkorpi,2021,9,15,03:00,-1
Lahti Sopenkorpi,2021,9,16,03:00,-1
Lahti Sopenkorpi,2021,9,17,03:00,-1
Lahti Sopenkorpi,2021,9,18,03:00,-1
Lahti Sopenkorpi,2021,9,19,03:00,-1
Lahti Sopenkorpi,2021,9,20,03:00,-1
Lahti Sopenkorpi,2021,9,21,03:00,-1
Lahti Sopenkorpi,2021,9,22,03:00,-1
Lahti Sopenkorpi,2021,9,23,03:00,-1
Lahti Sopenkorpi,2021,9,24,03:00,-1
Lahti Sopenkorpi,2021,9,25,03:00,-1
Lahti Sopenkorpi,2021,9,26,03:00,-1
Lahti Sopenkorpi,2021,9,27,03:00,-1
Lahti Sopenkorpi,2021,9,28,03:00,-1
Lahti Sopenkorpi,2021,9,29,03:00,-1
Lahti Sopenkorpi,2021,9,30,03:00,-1
Lahti Sopenkorpi,2021,10,1,03:00,-1
Lahti Sopenkorpi,2021,10,2,03:00,-1
Lahti Sopenkorpi,2021,10,3,03:00,-1
Lahti Sopenkorpi,2021,10,4,03:00,-1
Lahti Sopenkorpi,2021,10,5,03:00,-1
Lahti Sopenkorpi,2021,10,6,03:00,-1
Lahti Sopenkorpi,2021,10,7,03:00,-1
Lahti Sopenkorpi,2021,10,8,03:00,-1
Lahti Sopenkorpi,2021,10,9,03:00,-1
Lahti Sopenkorpi,2021,10,10,03:00,-1
Lahti Sopenkorpi,2021,10,11,03:00,-1
Lahti Sopenkorpi,2021,10,12,03:00,-1
Lahti Sopenkorpi,2021,10,13,03:00,-1
Lahti Sopenkorpi,2021,10,14,03:00,-1
Lahti Sopenkorpi,2021,10,15,03:00,-1
Lahti Sopenkorpi,2021,10,16,03:00,-1
Lahti Sopenkorpi,2021,10,17,03:00,-1
Lahti Sopenkorpi,2021,10,18,03:00,-1
Lahti Sopenkorpi,2021,10,19,03:00,-1
Lahti Sopenkorpi,2021,10,20,03:00,-1
Lahti Sopenkorpi,2021,10,21,03:00,-1
Lahti Sopenkorpi,2021,10,22,03:00,-1
Lahti Sopenkorpi,2021,10,23,03:00,-1
Lahti Sopenkorpi,2021,10,24,03:00,-1
Lahti Sopenkorpi,2021,10,25,03:00,-1
Lahti Sopenkorpi,2021,10,26,03:00,-1
Lahti Sopenkorpi,2021,10,27,03:00,-1
Lahti Sopenkorpi,2021,10,28,03:00,-1
Lahti Sopenkorpi,2021,10,29,03:00,-1
Lahti Sopenkorpi,2021,10,30,03:00,-1
Lahti Sopenkorpi,2021,10,31,03:00,-1
Lahti Sopenkorpi,2021,11,1,02:00,-1
Lahti Sopenkorpi,2021,11,2,02:00,-1
Lahti Sopenkorpi,2021,11,3,02:00,-1
Lahti Sopenkorpi,2021,11,4,02:00,-1
Lahti Sopenkorpi,2021,11,5,02:00,-1
Lahti Sopenkorpi,2021,11,6,02:00,-1
Lahti Sopenkorpi,2021,11,7,02:00,-1
Lahti Sopenkorpi,2021,11,8,02:00,-1
Lahti Sopenkorpi,2021,11,9,02:00,-1
Lahti Sopenkorpi,2021,11,10,02:00,-1
Lahti Sopenkorpi,2021,11,11,02:00,-1
Lahti Sopenkorpi,2021,11,12,02:00,-1
Lahti Sopenkorpi,2021,11,13,02:00,-1
Lahti Sopenkorpi,2021,11,14,02:00,-1
Lahti Sopenkorpi,2021,11,15,02:00,-1
Lahti Sopenkorpi,2021,11,16,02:00,-1
Lahti Sopenkorpi,2021,11,17,02:00,-1
Lahti Sopenkorpi,2021,11,18,02:00,-1
Lahti Sopenkorpi,2021,11,19,02:00,-1
Lahti Sopenkorpi,2021,11,20,02:00,-1
Lahti Sopenkorpi,2021,11,21,02:00,-1
Lahti Sopenkorpi,2021,11,22,02:00,-1
Lahti Sopenkorpi,2021,11,23,02:00,6
Lahti Sopenkorpi,2021,11,24,02:00,5
Lahti Sopenkorpi,2021,11,25,02:00,5
Lahti Sopenkorpi,2021,11,26,02:00,2
Lahti Sopenkorpi,2021,11,27,02:00,2
Lahti Sopenkorpi,2021,11,28,02:00,4
Lahti Sopenkorpi,2021,11,29,02:00,4
Lahti Sopenkorpi,2021,11,30,02:00,5
Lahti Sopenkorpi,2021,12,1,02:00,8
Lahti Sopenkorpi,2021,12,2,02:00,6
Lahti Sopenkorpi,2021,12,3,02:00,6
Lahti Sopenkorpi,2021,12,4,02:00,8
Lahti Sopenkorpi,2021,12,5,02:00,7
Lahti Sopenkorpi,2021,12,6,02:00,7
Lahti Sopenkorpi,2021,12,7,02:00,8
Lahti Sopenkorpi,2021,12,8,02:00,8
Lahti Sopenkorpi,2021,12,9,02:00,8
Lahti Sopenkorpi,2021,12,10,02:00,9
Lahti Sopenkorpi,2021,12,11,02:00,9
Lahti Sopenkorpi,2021,12,12,02:00,9
Lahti Sopenkorpi,2021,12,13,02:00,9
Lahti Sopenkorpi,2021,12,14,02:00,8
Lahti Sopenkorpi,2021,12,15,02:00,10
Lahti Sopenkorpi,2021,12,16,02:00,8
Lahti Sopenkorpi,2021,12,17,02:00,7
Lahti Sopenkorpi,2021,12,18,02:00,8
Lahti Sopenkorpi,2021,12,19,02:00,7
Lahti Sopenkorpi,2021,12,20,02:00,7
Lahti Sopenkorpi,2021,12,21,02:00,7
Lahti Sopenkorpi,2021,12,22,02:00,8
Lahti Sopenkorpi,2021,12,23,02:00,9
Lahti Sopenkorpi,2021,12,24,02:00,11
Lahti Sopenkorpi,2021,12,25,02:00,12
Lahti Sopenkorpi,2021,12,26,02:00,14
Lahti Sopenkorpi,2021,12,27,02:00,12
Lahti Sopenkorpi,2021,12,28,02:00,13
Lahti Sopenkorpi,2021,12,29,02:00,13
Lahti Sopenkorpi,2021,12,30,02:00,13
Lahti Sopenkorpi,2021,12,31,02:00,14
Lahti Sopenkorpi,2022,1,1,02:00,15
Lahti Sopenkorpi,2022,1,2,02:00,14
Lahti Sopenkorpi,2022,1,3,02:00,20
Lahti Sopenkorpi,2022,1,4,02:00,21
Lahti Sopenkorpi,2022,1,5,02:00,23
Lahti Sopenkorpi,2022,1,6,02:00,23
Lahti Sopenkorpi,2022,1,7,02:00,23
Lahti Sopenkorpi,2022,1,8,02:00,24
Lahti Sopenkorpi,2022,1,9,02:00,24
Lahti Sopenkorpi,2022,1,10,02:00,23
Lahti Sopenkorpi,2022,1,11,02:00,23
Lahti Sopenkorpi,2022,1,12,02:00,23
Lahti Sopenkorpi,2022,1,13,02:00,22
Lahti Sopenkorpi,2022,1,14,02:00,17
Lahti Sopenkorpi,2022,1,15,02:00,17
Lahti Sopenkorpi,2022,1,16,02:00,17
Lahti Sopenkorpi,2022,1,17,02:00,17
Lahti Sopenkorpi,2022,1,18,02:00,17
Lahti Sopenkorpi,2022,1,19,02:00,17
Lahti Sopenkorpi,2022,1,20,02:00,16
Lahti Sopenkorpi,2022,1,21,02:00,23
Lahti Sopenkorpi,2022,1,22,02:00,24
Lahti Sopenkorpi,2022,1,23,02:00,24
Lahti Sopenkorpi,2022,1,24,02:00,24
Lahti Sopenkorpi,2022,1,25,02:00,21
Lahti Sopenkorpi,2022,1,26,02:00,21
Lahti Sopenkorpi,2022,1,27,02:00,25
Lahti Sopenkorpi,2022,1,28,02:00,29
Lahti Sopenkorpi,2022,1,29,02:00,29
Lahti Sopenkorpi,2022,1,30,02:00,40
Lahti Sopenkorpi,2022,1,31,02:00,50
Lahti Sopenkorpi,2022,2,1,02:00,47
Lahti Sopenkorpi,2022,2,2,02:00,47
Lahti Sopenkorpi,2022,2,3,02:00,47
Lahti Sopenkorpi,2022,2,4,02:00,45
Lahti Sopenkorpi,2022,2,5,02:00,47
Lahti Sopenkorpi,2022,2,6,02:00,53
Lahti Sopenkorpi,2022,2,7,02:00,56
Lahti Sopenkorpi,2022,2,8,02:00,55
Lahti Sopenkorpi,2022,2,9,02:00,55
Lahti Sopenkorpi,2022,2,10,02:00,56
Lahti Sopenkorpi,2022,2,11,02:00,54
Lahti Sopenkorpi,2022,2,12,02:00,54
Lahti Sopenkorpi,2022,2,13,02:00,53
Lahti Sopenkorpi,2022,2,14,02:00,52
Lahti Sopenkorpi,2022,2,15,02:00,54
Lahti Sopenkorpi,2022,2,16,02:00,52
Lahti Sopenkorpi,2022,2,17,02:00,53
Lahti Sopenkorpi,2022,2,18,02:00,53
Lahti Sopenkorpi,2022,2,19,02:00,54
Lahti Sopenkorpi,2022,2,20,02:00,52
Lahti Sopenkorpi,2022,2,21,02:00,53
Lahti Sopenkorpi,2022,2,22,02:00,59
Lahti Sopenkorpi,2022,2,23,02:00,59
Lahti Sopenkorpi,2022,2,24,02:00,58
Lahti Sopenkorpi,2022,2,25,02:00,53
Lahti Sopenkorpi,2022,2,26,02:00,65
Lahti Sopenkorpi,2022,2,27,02:00,64
Lahti Sopenkorpi,2022,2,28,02:00,62
Lahti Sopenkorpi,2022,3,1,02:00,61
Lahti Sopenkorpi,2022,3,2,02:00,61
Lahti Sopenkorpi,2022,3,3,02:00,59
Lahti Sopenkorpi,2022,3,4,02:00,58
Lahti Sopenkorpi,2022,3,5,02:00,59
Lahti Sopenkorpi,2022,3,6,02:00,59
Lahti Sopenkorpi,2022,3,7,02:00,59
Lahti Sopenkorpi,2022,3,8,02:00,62
Lahti Sopenkorpi,2022,3,9,02:00,65
Lahti Sopenkorpi,2022,3,10,02:00,65
Lahti Sopenkorpi,2022,3,11,02:00,65
Lahti Sopenkorpi,2022,3,12,02:00,64
Lahti Sopenkorpi,2022,3,13,02:00,63
Lahti Sopenkorpi,2022,3,14,02:00,63
Lahti Sopenkorpi,2022,3,15,02:00,63
Lahti Sopenkorpi,2022,3,16,02:00,63
Lahti Sopenkorpi,2022,3,17,02:00,63
Lahti Sopenkorpi,2022,3,18,02:00,62
Lahti Sopenkorpi,2022,3,19,02:00,61
Lahti Sopenkorpi,2022,3,20,02:00,58
Lahti Sopenkorpi,2022,3,21,02:00,56
Lahti Sopenkorpi,2022,3,22,02:00,54
Lahti Sopenkorpi,2022,3,23,02:00,53
Lahti Sopenkorpi,2022,3,24,02:00,53
Lahti Sopenkorpi,2022,3,25,02:00,50
Lahti Sopenkorpi,2022,3,26,02:00,46
Lahti Sopenkorpi,2022,3,27,02:00,45
Lahti Sopenkorpi,2022,3,28,03:00,53
Lahti Sopenkorpi,2022,3,29,03:00,48
Lahti Sopenkorpi,2022,3,30,03:00,48
Lahti Sopenkorpi,2022,3,31,03:00,48
Lahti Sopenkorpi,2022,4,1,03:00,48
Lahti Sopenkorpi,2022,4,2,03:00,48
Lahti Sopenkorpi,2022,4,3,03:00,48
Lahti Sopenkorpi,2022,4,4,03:00,46
Lahti Sopenkorpi,2022,4,5,03:00,58
Lahti Sopenkorpi,2022,4,6,03:00,59
Lahti Sopenkorpi,2022,4,7,03:00,58
Lahti Sopenkorpi,2022,4,8,03:00,56
Lahti Sopenkorpi,2022,4,9,03:00,50
Lahti Sopenkorpi,2022,4,10,03:00,52
Lahti Sopenkorpi,2022,4,11,03:00,49
Lahti Sopenkorpi,2022,4,12,03:00,46
Lahti Sopenkorpi,2022,4,13,03:00,40
Lahti Sopenkorpi,2022,4,14,03:00,36
Lahti Sopenkorpi,2022,4,15,03:00,33
Lahti Sopenkorpi,2022,4,16,03:00,30
Lahti Sopenkorpi,2022,4,17,03:00,27
Lahti Sopenkorpi,2022,4,18,03:00,23
Lahti Sopenkorpi,2022,4,19,03:00,18
Lahti Sopenkorpi,2022,4,20,03:00,11
Lahti Sopenkorpi,2022,4,21,03:00,-1
Lahti Sopenkorpi,2022,4,22,03:00,-1
Lahti Sopenkorpi,2022,4,23,03:00,-1
Lahti Sopenkorpi,2022,4,24,03:00,-1
Lahti Sopenkorpi,2022,4,25,03:00,-1
Lahti Sopenkorpi,2022,4,26,03:00,-1
Lahti Sopenkorpi,2022,4,27,03:00,-1
Lahti Sopenkorpi,2022,4,28,03:00,-1
Lahti Sopenkorpi,2022,4,29,03:00,-1
Lahti Sopenkorpi,2022,4,30,03:00,-1
Lahti Sopenkorpi,2022,5,1,03:00,-1
Lahti Sopenkorpi,2022,5,2,03:00,-1
Lahti Sopenkorpi,2022,5,3,03:00,-1
Lahti Sopenkorpi,2022,5,4,03:00,-1
Lahti Sopenkorpi,2022,5,5,03:00,-1
Lahti Sopenkorpi,2022,5,6,03:00,-1
Lahti Sopenkorpi,2022,5,7,03:00,-1
Lahti Sopenkorpi,2022,5,8,03:00,-1
Lahti Sopenkorpi,2022,5,9,03:00,-1
Lahti Sopenkorpi,2022,5,10,03:00,-1
Lahti Sopenkorpi,2022,5,11,03:00,-1
Lahti Sopenkorpi,2022,5,12,03:00,-1
Lahti Sopenkorpi,2022,5,13,03:00,-1
Lahti Sopenkorpi,2022,5,14,03:00,-1
Lahti Sopenkorpi,2022,5,15,03:00,-1
Lahti Sopenkorpi,2022,5,16,03:00,-1
Lahti Sopenkorpi,2022,5,17,03:00,-1
Lahti Sopenkorpi,2022,5,18,03:00,-1
Lahti Sopenkorpi,2022,5,19,03:00,-1
Lahti Sopenkorpi,2022,5,20,03:00,-1
Lahti Sopenkorpi,2022,5,21,03:00,-1
Lahti Sopenkorpi,2022,5,22,03:00,-1
Lahti Sopenkorpi,2022,5,23,03:00,-1
Lahti Sopenkorpi,2022,5,24,03:00,-1
Lahti Sopenkorpi,2022,5,25,03:00,-1
Lahti Sopenkorpi,2022,5,26,03:00,-1
Lahti Sopenkorpi,2022,5,27,03:00,-1
Lahti Sopenkorpi,2022,5,28,03:00,-1
Lahti Sopenkorpi,2022,5,29,03:00,-1
Lahti Sopenkorpi,2022,5,30,03:00,-1
Lahti Sopenkorpi,2022,5,31,03:00,-1
Lahti Sopenkorpi,2022,6,1,03:00,-1
Lahti Sopenkorpi,2022,6,2,03:00,-1
Lahti Sopenkorpi,2022,6,3,03:00,-1
Lahti Sopenkorpi,2022,6,4,03:00,-1
Lahti Sopenkorpi,2022,6,5,03:00,-1
Lahti Sopenkorpi,2022,6,6,03:00,-1
Lahti Sopenkorpi,2022,6,7,03:00,-1
Lahti Sopenkorpi,2022,6,8,03:00,-1
Lahti Sopenkorpi,2022,6,9,03:00,-1
Lahti Sopenkorpi,2022,6,10,03:00,-1
Lahti Sopenkorpi,2022,6,11,03:00,-1
Lahti Sopenkorpi,2022,6,12,03:00,-1
Lahti Sopenkorpi,2022,6,13,03:00,-1
Lahti Sopenkorpi,2022,6,14,03:00,-1
Lahti Sopenkorpi,2022,6,15,03:00,-1
Lahti Sopenkorpi,2022,6,16,03:00,-1
Lahti Sopenkorpi,2022,6,17,03:00,-1
Lahti Sopenkorpi,2022,6,18,03:00,-1
Lahti Sopenkorpi,2022,6,19,03:00,-1
Lahti Sopenkorpi,2022,6,20,03:00,-1
Lahti Sopenkorpi,2022,6,21,03:00,-1
Lahti Sopenkorpi,2022,6,22,03:00,-1
Lahti Sopenkorpi,2022,6,23,03:00,-1
Lahti Sopenkorpi,2022,6,24,03:00,-1
Lahti Sopenkorpi,2022,6,25,03:00,-1
Lahti Sopenkorpi,2022,6,26,03:00,-1
Lahti Sopenkorpi,2022,6,27,03:00,-1
Lahti Sopenkorpi,2022,6,28,03:00,-1
Lahti Sopenkorpi,2022,6,29,03:00,-1
Lahti Sopenkorpi,2022,6,30,03:00,-1
Lahti Sopenkorpi,2022,7,1,03:00,-1
Lahti Sopenkorpi,2022,7,2,03:00,-1
Lahti Sopenkorpi,2022,7,3,03:00,-1
Lahti Sopenkorpi,2022,7,4,03:00,-1
Lahti Sopenkorpi,2022,7,5,03:00,-1
Lahti Sopenkorpi,2022,7,6,03:00,-1
Lahti Sopenkorpi,2022,7,7,03:00,-1
Lahti Sopenkorpi,2022,7,8,03:00,-1
Lahti Sopenkorpi,2022,7,9,03:00,-1
Lahti Sopenkorpi,2022,7,10,03:00,-1
Lahti Sopenkorpi,2022,7,11,03:00,-1
Lahti Sopenkorpi,2022,7,12,03:00,-1
Lahti Sopenkorpi,2022,7,13,03:00,-1
Lahti Sopenkorpi,2022,7,14,03:00,-1
Lahti Sopenkorpi,2022,7,15,03:00,-1
Lahti Sopenkorpi,2022,7,16,03:00,-1
Lahti Sopenkorpi,2022,7,17,03:00,-1
Lahti Sopenkorpi,2022,7,18,03:00,-1
Lahti Sopenkorpi,2022,7,19,03:00,-1
Lahti Sopenkorpi,2022,7,20,03:00,-1
Lahti Sopenkorpi,2022,7,21,03:00,-1
Lahti Sopenkorpi,2022,7,22,03:00,-1
Lahti Sopenkorpi,2022,7,23,03:00,-1
Lahti Sopenkorpi,2022,7,24,03:00,-1
Lahti Sopenkorpi,2022,7,25,03:00,-1
Lahti Sopenkorpi,2022,7,26,03:00,-1
Lahti Sopenkorpi,2022,7,27,03:00,-1
Lahti Sopenkorpi,2022,7,28,03:00,-1
Lahti Sopenkorpi,2022,7,29,03:00,-1
Lahti Sopenkorpi,2022,7,30,03:00,-1
Lahti Sopenkorpi,2022,7,31,03:00,-1
Lahti Sopenkorpi,2022,8,1,03:00,-1
Lahti Sopenkorpi,2022,8,2,03:00,-1
Lahti Sopenkorpi,2022,8,3,03:00,-1
Lahti Sopenkorpi,2022,8,4,03:00,-1
Lahti Sopenkorpi,2022,8,5,03:00,-1
Lahti Sopenkorpi,2022,8,6,03:00,-1
Lahti Sopenkorpi,2022,8,7,03:00,-1
Lahti Sopenkorpi,2022,8,8,03:00,-1
Lahti Sopenkorpi,2022,8,9,03:00,-1
Lahti Sopenkorpi,2022,8,10,03:00,-1
Lahti Sopenkorpi,2022,8,11,03:00,-1
Lahti Sopenkorpi,2022,8,12,03:00,-1
Lahti Sopenkorpi,2022,8,13,03:00,-1
Lahti Sopenkorpi,2022,8,14,03:00,-1
Lahti Sopenkorpi,2022,8,15,03:00,-1
Lahti Sopenkorpi,2022,8,16,03:00,-1
Lahti Sopenkorpi,2022,8,17,03:00,-1
Lahti Sopenkorpi,2022,8,18,03:00,-1
Lahti Sopenkorpi,2022,8,19,03:00,-1
Lahti Sopenkorpi,2022,8,20,03:00,-1
Lahti Sopenkorpi,2022,8,21,03:00,-1
Lahti Sopenkorpi,2022,8,22,03:00,-1
Lahti Sopenkorpi,2022,8,23,03:00,-1
Lahti Sopenkorpi,2022,8,24,03:00,-1
Lahti Sopenkorpi,2022,8,25,03:00,-1
Lahti Sopenkorpi,2022,8,26,03:00,-1
Lahti Sopenkorpi,2022,8,27,03:00,-1
Lahti Sopenkorpi,2022,8,28,03:00,-1
Lahti Sopenkorpi,2022,8,29,03:00,-1
Lahti Sopenkorpi,2022,8,30,03:00,-1
Lahti Sopenkorpi,2022,8,31,03:00,-1
Lahti Sopenkorpi,2022,9,1,03:00,-1
Lahti Sopenkorpi,2022,9,2,03:00,-1
Lahti Sopenkorpi,2022,9,3,03:00,-1
Lahti Sopenkorpi,2022,9,4,03:00,-1
Lahti Sopenkorpi,2022,9,5,03:00,-1
Lahti Sopenkorpi,2022,9,6,03:00,-1
Lahti Sopenkorpi,2022,9,7,03:00,-1
Lahti Sopenkorpi,2022,9,8,03:00,-1
Lahti Sopenkorpi,2022,9,9,03:00,-1
Lahti Sopenkorpi,2022,9,10,03:00,-1
Lahti Sopenkorpi,2022,9,11,03:00,-1
Lahti Sopenkorpi,2022,9,12,03:00,-1
Lahti Sopenkorpi,2022,9,13,03:00,-1
Lahti Sopenkorpi,2022,9,14,03:00,-1
Lahti Sopenkorpi,2022,9,15,03:00,-1
Lahti Sopenkorpi,2022,9,16,03:00,-1
Lahti Sopenkorpi,2022,9,17,03:00,-1
Lahti Sopenkorpi,2022,9,18,03:00,-1
Lahti Sopenkorpi,2022,9,19,03:00,-1
Lahti Sopenkorpi,2022,9,20,03:00,-1
Lahti Sopenkorpi,2022,9,21,03:00,-1
Lahti Sopenkorpi,2022,9,22,03:00,-1
Lahti Sopenkorpi,2022,9,23,03:00,-1
Lahti Sopenkorpi,2022,9,24,03:00,-1
Lahti Sopenkorpi,2022,9,25,03:00,-1
Lahti Sopenkorpi,2022,9,26,03:00,-1
Lahti Sopenkorpi,2022,9,27,03:00,-1
Lahti Sopenkorpi,2022,9,28,03:00,-1
Lahti Sopenkorpi,2022,9,29,03:00,-1
Lahti Sopenkorpi,2022,9,30,03:00,-1
Lahti Sopenkorpi,2022,10,1,03:00,-1
Lahti Sopenkorpi,2022,10,2,03:00,-1
Lahti Sopenkorpi,2022,10,3,03:00,-1
Lahti Sopenkorpi,2022,10,4,03:00,-1
Lahti Sopenkorpi,2022,10,5,03:00,-1
Lahti Sopenkorpi,2022,10,6,03:00,-1
Lahti Sopenkorpi,2022,10,7,03:00,-1
Lahti Sopenkorpi,2022,10,8,03:00,-1
Lahti Sopenkorpi,2022,10,9,03:00,-1
Lahti Sopenkorpi,2022,10,10,03:00,-1
Lahti Sopenkorpi,2022,10,11,03:00,-1
Lahti Sopenkorpi,2022,10,12,03:00,-1
Lahti Sopenkorpi,2022,10,13,03:00,-1
Lahti Sopenkorpi,2022,10,14,03:00,-1
Lahti Sopenkorpi,2022,10,15,03:00,-1
Lahti Sopenkorpi,2022,10,16,03:00,-1
Lahti Sopenkorpi,2022,10,17,03:00,-1
Lahti Sopenkorpi,2022,10,18,03:00,-1
Lahti Sopenkorpi,2022,10,19,03:00,-1
Lahti Sopenkorpi,2022,10,20,03:00,-1
Lahti Sopenkorpi,2022,10,21,03:00,-1
Lahti Sopenkorpi,2022,10,22,03:00,-1
Lahti Sopenkorpi,2022,10,23,03:00,-1
